subject	gene	trim_length	empirical_prob	predicted_prob
HIP14077	TRBV24-1	9	0.130707762557078	0.0619663959074595
HIP00825	TRBV24-1	9	0.125340599455041	0.0619663959074595
HIP02811	TRBV24-1	9	0.134818288393904	0.0619663959074595
HIP02962	TRBV24-1	9	0.127353266888151	0.0619663959074595
HIP13274	TRBV24-1	9	0.113805047006432	0.0619663959074595
HIP13757	TRBV24-1	9	0.129213483146067	0.0619663959074595
HIP11058	TRBV24-1	9	0.122351694915254	0.0619663959074595
HIP00715	TRBV24-1	9	0.122053431115767	0.0619663959074595
HIP14109	TRBV24-1	9	0.124465811965812	0.0619663959074595
HIP13370	TRBV24-1	9	0.118361153262519	0.0619663959074595
HIP08507	TRBV24-1	9	0.119410569105691	0.0619663959074595
HIP09365	TRBV24-1	9	0.122204888195528	0.0619663959074595
HIP11857	TRBV24-1	9	0.118927125506073	0.0619663959074595
HIP01266	TRBV24-1	9	0.120716112531969	0.0619663959074595
HIP14053	TRBV24-1	9	0.127982646420824	0.0619663959074595
HIP14181	TRBV24-1	9	0.130099228224917	0.0619663959074595
HIP17760	TRBV24-1	9	0.132361189007291	0.0619663959074595
HIP01255	TRBV24-1	9	0.127282491944146	0.0619663959074595
HIP04576	TRBV24-1	9	0.116324535679374	0.0619663959074595
HIP05405	TRBV24-1	9	0.149843260188088	0.0619663959074595
HIP09253	TRBV24-1	9	0.106100795755968	0.0619663959074595
HIP13754	TRBV24-1	9	0.124610591900312	0.0619663959074595
HIP13860	TRBV24-1	9	0.12847965738758	0.0619663959074595
HIP00805	TRBV24-1	9	0.127176781002639	0.0619663959074595
HIP08653	TRBV24-1	9	0.127100840336134	0.0619663959074595
HIP09029	TRBV24-1	9	0.123280692817117	0.0619663959074595
HIP10639	TRBV24-1	9	0.119329388560158	0.0619663959074595
HIP14014	TRBV24-1	9	0.112767940354147	0.0619663959074595
HIP08598	TRBV24-1	9	0.124042879019908	0.0619663959074595
HIP08792	TRBV24-1	9	0.104471195184867	0.0619663959074595
HIP13355	TRBV24-1	9	0.124428643981717	0.0619663959074595
HIP01805	TRBV24-1	9	0.112277498858969	0.0619663959074595
HIP03228	TRBV24-1	9	0.135090609555189	0.0619663959074595
HIP13427	TRBV24-1	9	0.123929471032746	0.0619663959074595
HIP11613	TRBV24-1	9	0.145808736717828	0.0619663959074595
HIP15855	TRBV24-1	9	0.126796714579055	0.0619663959074595
HIP05437	TRBV24-1	9	0.114391143911439	0.0619663959074595
HIP00934	TRBV24-1	9	0.1499700059988	0.0619663959074595
HIP14187	TRBV24-1	9	0.13783635365184	0.0619663959074595
HIP08888	TRBV24-1	9	0.12	0.0619663959074595
HIP10480	TRBV24-1	9	0.130502330398757	0.0619663959074595
HIP04578	TRBV24-1	9	0.130546955624355	0.0619663959074595
HIP13291	TRBV24-1	9	0.120056497175141	0.0619663959074595
HIP12533	TRBV24-1	9	0.128051818634778	0.0619663959074595
HIP13309	TRBV24-1	9	0.105263157894737	0.0619663959074595
HIP13663	TRBV24-1	9	0.134165366614665	0.0619663959074595
HIP13941	TRBV24-1	9	0.121381886087768	0.0619663959074595
HIP14238	TRBV24-1	9	0.12241054613936	0.0619663959074595
HIP00851	TRBV24-1	9	0.122477709995307	0.0619663959074595
HIP05841	TRBV24-1	9	0.117726657645467	0.0619663959074595
HIP02112	TRBV24-1	9	0.124524714828897	0.0619663959074595
HIP04532	TRBV24-1	9	0.127669902912621	0.0619663959074595
HIP10408	TRBV24-1	9	0.114797031863815	0.0619663959074595
HIP13176	TRBV24-1	9	0.128858402743753	0.0619663959074595
HIP17449	TRBV24-1	9	0.147835862844295	0.0619663959074595
HIP02875	TRBV24-1	9	0.114782608695652	0.0619663959074595
HIP00926	TRBV24-1	9	0.111905763567522	0.0619663959074595
HIP13592	TRBV24-1	9	0.129314535731648	0.0619663959074595
HIP04552	TRBV24-1	9	0.12430426716141	0.0619663959074595
HIP05409	TRBV24-1	9	0.107128634010354	0.0619663959074595
HIP00777	TRBV24-1	9	0.115483319076133	0.0619663959074595
HIP07754	TRBV24-1	9	0.126286248830683	0.0619663959074595
HIP13142	TRBV24-1	9	0.127178520960904	0.0619663959074595
HIP02820	TRBV24-1	9	0.120957022596367	0.0619663959074595
HIP14161	TRBV24-1	9	0.145755472504004	0.0619663959074595
HIP09430	TRBV24-1	9	0.120297462817148	0.0619663959074595
HIP13975	TRBV24-1	9	0.115449202350966	0.0619663959074595
HIP11758	TRBV24-1	9	0.128062875635691	0.0619663959074595
HIP02126	TRBV24-1	9	0.117424242424242	0.0619663959074595
HIP03494	TRBV24-1	9	0.134005763688761	0.0619663959074595
HIP13396	TRBV24-1	9	0.107431651906045	0.0619663959074595
HIP13954	TRBV24-1	9	0.128987517337032	0.0619663959074595
HIP11937	TRBV24-1	9	0.121645021645022	0.0619663959074595
HIP08521	TRBV24-1	9	0.146632124352332	0.0619663959074595
HIP13926	TRBV24-1	9	0.119915254237288	0.0619663959074595
HIP13636	TRBV24-1	9	0.106661676646707	0.0619663959074595
HIP14018	TRBV24-1	9	0.123913043478261	0.0619663959074595
HIP05559	TRBV24-1	9	0.134020618556701	0.0619663959074595
HIP08346	TRBV24-1	9	0.107156238291495	0.0619663959074595
HIP13265	TRBV24-1	9	0.116260162601626	0.0619663959074595
HIP13463	TRBV24-1	9	0.121546961325967	0.0619663959074595
HIP05390	TRBV24-1	9	0.127047366091191	0.0619663959074595
HIP03275	TRBV24-1	9	0.141119221411192	0.0619663959074595
HIP13856	TRBV24-1	9	0.124303471924561	0.0619663959074595
HIP05838	TRBV24-1	9	0.113450292397661	0.0619663959074595
HIP03236	TRBV24-1	9	0.130941704035874	0.0619663959074595
HIP03370	TRBV24-1	9	0.128777923784494	0.0619663959074595
HIP17445	TRBV24-1	9	0.116169544740973	0.0619663959074595
HIP08389	TRBV24-1	9	0.113272311212815	0.0619663959074595
HIP10377	TRBV24-1	9	0.129750982961992	0.0619663959074595
HIP13015	TRBV24-1	9	0.122727272727273	0.0619663959074595
HIP14243	TRBV24-1	9	0.11776367961935	0.0619663959074595
HIP00869	TRBV24-1	9	0.118181818181818	0.0619663959074595
HIP08977	TRBV24-1	9	0.114285714285714	0.0619663959074595
HIP08989	TRBV24-1	9	0.127496812579686	0.0619663959074595
HIP14206	TRBV24-1	9	0.128644939965695	0.0619663959074595
HIP14041	TRBV24-1	9	0.14	0.0619663959074595
HIP17534	TRBV24-1	9	0.11897233201581	0.0619663959074595
HIP14034	TRBV24-1	9	0.115399167612561	0.0619663959074595
HIP08076	TRBV24-1	9	0.123943661971831	0.0619663959074595
HIP09062	TRBV24-1	9	0.135384615384615	0.0619663959074595
HIP13796	TRBV24-1	9	0.13570487483531	0.0619663959074595
HIP13185	TRBV24-1	9	0.12794056954189	0.0619663959074595
HIP04475	TRBV24-1	9	0.123125493291239	0.0619663959074595
HIP13376	TRBV24-1	9	0.136304062909568	0.0619663959074595
HIP02805	TRBV24-1	9	0.119482496194825	0.0619663959074595
HIP08439	TRBV24-1	9	0.125893566322478	0.0619663959074595
HIP08236	TRBV24-1	9	0.109146548792928	0.0619663959074595
HIP00773	TRBV24-1	9	0.120734908136483	0.0619663959074595
HIP13157	TRBV24-1	9	0.126903553299492	0.0619663959074595
HIP13720	TRBV24-1	9	0.123769871309614	0.0619663959074595
HIP02103	TRBV24-1	9	0.131758109731678	0.0619663959074595
HIP02090	TRBV24-1	9	0.121969140337987	0.0619663959074595
HIP03677	TRBV24-1	9	0.131309148264984	0.0619663959074595
HIP00771	TRBV24-1	9	0.129293708992667	0.0619663959074595
HIP09001	TRBV24-1	9	0.122627737226277	0.0619663959074595
HIP03502	TRBV24-1	9	0.120314173509461	0.0619663959074595
HIP13710	TRBV24-1	9	0.130451415455241	0.0619663959074595
HIP14074	TRBV24-1	9	0.138112596192791	0.0619663959074595
HIP00997	TRBV24-1	9	0.133383857521789	0.0619663959074595
HIP08499	TRBV24-1	9	0.123422159887798	0.0619663959074595
HIP13325	TRBV24-1	9	0.127577770010486	0.0619663959074595
HIP13473	TRBV24-1	9	0.127704117236567	0.0619663959074595
HIP13893	TRBV24-1	9	0.11984410522897	0.0619663959074595
HIP02947	TRBV24-1	9	0.111942532175995	0.0619663959074595
HIP14494	TRBV24-1	9	0.122508038585209	0.0619663959074595
HIP14192	TRBV24-1	9	0.123584600452928	0.0619663959074595
HIP13667	TRBV24-1	9	0.208086253369272	0.0619663959074595
HIP14194	TRBV24-1	9	0.12809508088478	0.0619663959074595
HIP19717	TRBV24-1	9	0.131853346787756	0.0619663959074595
HIP14022	TRBV24-1	9	0.122379778051788	0.0619663959074595
HIP14129	TRBV24-1	9	0.120485584218513	0.0619663959074595
HIP13786	TRBV24-1	9	0.128046899105214	0.0619663959074595
HIP10846	TRBV24-1	9	0.12001148435257	0.0619663959074595
HIP04555	TRBV24-1	9	0.126126126126126	0.0619663959074595
HIP02928	TRBV24-1	9	0.127431059506531	0.0619663959074595
HIP13853	TRBV24-1	9	0.120539254559873	0.0619663959074595
HIP13658	TRBV24-1	9	0.135636778983438	0.0619663959074595
HIP02855	TRBV24-1	9	0.122910773977886	0.0619663959074595
HIP14000	TRBV24-1	9	0.129985228951256	0.0619663959074595
HIP08805	TRBV24-1	9	0.125530489166853	0.0619663959074595
HIP12034	TRBV24-1	9	0.12797619047619	0.0619663959074595
HIP05763	TRBV24-1	10	0	0.0165067115159805
HIP14110	TRBV24-1	10	0.00884955752212389	0.0165067115159805
HIP13753	TRBV24-1	10	0.0377358490566038	0.0165067115159805
HIP14106	TRBV24-1	10	0.0434782608695652	0.0165067115159805
HIP13923	TRBV24-1	10	0.032520325203252	0.0165067115159805
HIP01765	TRBV24-1	10	0.0313588850174216	0.0165067115159805
HIP13944	TRBV24-1	10	0.0459770114942529	0.0165067115159805
HIP05590	TRBV24-1	10	0.0408805031446541	0.0165067115159805
HIP01501	TRBV24-1	10	0.0765027322404372	0.0165067115159805
HIP13962	TRBV24-1	10	0.0396600566572238	0.0165067115159805
HIP19089	TRBV24-1	10	0.0356234096692112	0.0165067115159805
HIP13800	TRBV24-1	10	0.0579150579150579	0.0165067115159805
HIP04958	TRBV24-1	10	0.0540540540540541	0.0165067115159805
HIP02734	TRBV24-1	10	0.0381165919282511	0.0165067115159805
HIP03685	TRBV24-1	10	0.0428211586901763	0.0165067115159805
HIP09366	TRBV24-1	10	0.0407673860911271	0.0165067115159805
HIP13402	TRBV24-1	10	0.0404761904761905	0.0165067115159805
HIP03184	TRBV24-1	10	0.0512820512820513	0.0165067115159805
HIP10376	TRBV24-1	10	0.0296540362438221	0.0165067115159805
HIP13505	TRBV24-1	10	0.055045871559633	0.0165067115159805
HIP13766	TRBV24-1	10	0.0465116279069768	0.0165067115159805
HIP01055	TRBV24-1	10	0.0447058823529412	0.0165067115159805
HIP02848	TRBV24-1	10	0.0688405797101449	0.0165067115159805
HIP14237	TRBV24-1	10	0.0319327731092437	0.0165067115159805
HIP01865	TRBV24-1	10	0.0408997955010225	0.0165067115159805
HIP03505	TRBV24-1	10	0.0343053173241853	0.0165067115159805
HIP05948	TRBV24-1	10	0.0267737617135208	0.0165067115159805
HIP13193	TRBV24-1	10	0.0606060606060606	0.0165067115159805
HIP13230	TRBV24-1	10	0.046189376443418	0.0165067115159805
HIP13465	TRBV24-1	10	0.050761421319797	0.0165067115159805
HIP13847	TRBV24-1	10	0.0552486187845304	0.0165067115159805
HIP13854	TRBV24-1	10	0.0420168067226891	0.0165067115159805
HIP01181	TRBV24-1	10	0.0444915254237288	0.0165067115159805
HIP10746	TRBV24-1	10	0.037567084078712	0.0165067115159805
HIP13894	TRBV24-1	10	0.0459518599562363	0.0165067115159805
HIP17370	TRBV24-1	10	0.0509708737864078	0.0165067115159805
HIP14143	TRBV24-1	10	0.0475161987041037	0.0165067115159805
HIP10424	TRBV24-1	10	0.0595854922279793	0.0165067115159805
HIP01206	TRBV24-1	10	0.0501043841336117	0.0165067115159805
HIP05595	TRBV24-1	10	0.0483870967741936	0.0165067115159805
HIP13945	TRBV24-1	10	0.054421768707483	0.0165067115159805
HIP15860	TRBV24-1	10	0.0481927710843374	0.0165067115159805
HIP19048	TRBV24-1	10	0.0625	0.0165067115159805
HIP05467	TRBV24-1	10	0.0593824228028504	0.0165067115159805
HIP13812	TRBV24-1	10	0.0431034482758621	0.0165067115159805
HIP13972	TRBV24-1	10	0.0459558823529412	0.0165067115159805
HIP14072	TRBV24-1	10	0.0431778929188256	0.0165067115159805
HIP14090	TRBV24-1	10	0.0405844155844156	0.0165067115159805
HIP02877	TRBV24-1	10	0.0686015831134565	0.0165067115159805
HIP03385	TRBV24-1	10	0.0604651162790698	0.0165067115159805
HIP05524	TRBV24-1	10	0.0489642184557439	0.0165067115159805
HIP08821	TRBV24-1	10	0.0403726708074534	0.0165067115159805
HIP13989	TRBV24-1	10	0.0405616224648986	0.0165067115159805
HIP14007	TRBV24-1	10	0.0484171322160149	0.0165067115159805
HIP00813	TRBV24-1	10	0.0655339805825243	0.0165067115159805
HIP02931	TRBV24-1	10	0.0284510010537408	0.0165067115159805
HIP04527	TRBV24-1	10	0.0423861852433281	0.0165067115159805
HIP13848	TRBV24-1	10	0.0521235521235521	0.0165067115159805
HIP00169	TRBV24-1	10	0.0517560073937154	0.0165067115159805
HIP10545	TRBV24-1	10	0.0430107526881721	0.0165067115159805
HIP11784	TRBV24-1	10	0.048951048951049	0.0165067115159805
HIP13810	TRBV24-1	10	0.0564516129032258	0.0165067115159805
HIP13875	TRBV24-1	10	0.0499108734402852	0.0165067115159805
HIP13933	TRBV24-1	10	0.0359897172236504	0.0165067115159805
HIP14080	TRBV24-1	10	0.0564516129032258	0.0165067115159805
HIP14107	TRBV24-1	10	0.0608695652173913	0.0165067115159805
HIP01499	TRBV24-1	10	0.0534069981583794	0.0165067115159805
HIP08337	TRBV24-1	10	0.046031746031746	0.0165067115159805
HIP10694	TRBV24-1	10	0.069377990430622	0.0165067115159805
HIP12091	TRBV24-1	10	0.0387700534759358	0.0165067115159805
HIP13695	TRBV24-1	10	0.0528233151183971	0.0165067115159805
HIP13831	TRBV24-1	10	0.0453125	0.0165067115159805
HIP13916	TRBV24-1	10	0.0331807780320366	0.0165067115159805
HIP01870	TRBV24-1	10	0.0387096774193548	0.0165067115159805
HIP12165	TRBV24-1	10	0.0524475524475525	0.0165067115159805
HIP12743	TRBV24-1	10	0.0449101796407186	0.0165067115159805
HIP13988	TRBV24-1	10	0.0460122699386503	0.0165067115159805
HIP14024	TRBV24-1	10	0.0638297872340426	0.0165067115159805
HIP02742	TRBV24-1	10	0.0342163355408389	0.0165067115159805
HIP08200	TRBV24-1	10	0.0425240054869685	0.0165067115159805
HIP14152	TRBV24-1	10	0.0440967283072546	0.0165067115159805
HIP00728	TRBV24-1	10	0.0536912751677852	0.0165067115159805
HIP00951	TRBV24-1	10	0.0486322188449848	0.0165067115159805
HIP05460	TRBV24-1	10	0.0547945205479452	0.0165067115159805
HIP08827	TRBV24-1	10	0.0469208211143695	0.0165067115159805
HIP09041	TRBV24-1	10	0.0373831775700935	0.0165067115159805
HIP12534	TRBV24-1	10	0.0505529225908373	0.0165067115159805
HIP13760	TRBV24-1	10	0.0556521739130435	0.0165067115159805
HIP13992	TRBV24-1	10	0.051948051948052	0.0165067115159805
HIP14039	TRBV24-1	10	0.0378250591016549	0.0165067115159805
HIP17737	TRBV24-1	10	0.0441379310344828	0.0165067115159805
HIP00822	TRBV24-1	10	0.0482456140350877	0.0165067115159805
HIP03107	TRBV24-1	10	0.0762124711316397	0.0165067115159805
HIP05757	TRBV24-1	10	0.0430809399477807	0.0165067115159805
HIP05934	TRBV24-1	10	0.054726368159204	0.0165067115159805
HIP13627	TRBV24-1	10	0.0486725663716814	0.0165067115159805
HIP11845	TRBV24-1	10	0.0560131795716639	0.0165067115159805
HIP13865	TRBV24-1	10	0.0482269503546099	0.0165067115159805
HIP14142	TRBV24-1	10	0.0381593714927048	0.0165067115159805
HIP14209	TRBV24-1	10	0.0445609436435125	0.0165067115159805
HIP05832	TRBV24-1	10	0.044529262086514	0.0165067115159805
HIP11711	TRBV24-1	10	0.0427350427350427	0.0165067115159805
HIP13284	TRBV24-1	10	0.0558213716108453	0.0165067115159805
HIP13823	TRBV24-1	10	0.057660626029654	0.0165067115159805
HIP13857	TRBV24-1	10	0.0631768953068592	0.0165067115159805
HIP14156	TRBV24-1	10	0.052710843373494	0.0165067115159805
HIP13198	TRBV24-1	10	0.0471204188481675	0.0165067115159805
HIP13900	TRBV24-1	10	0.0532544378698225	0.0165067115159805
HIP13919	TRBV24-1	10	0.0514285714285714	0.0165067115159805
HIP14170	TRBV24-1	10	0.0551301684532925	0.0165067115159805
HIP00761	TRBV24-1	10	0.0522598870056497	0.0165067115159805
HIP01161	TRBV24-1	10	0.0480519480519481	0.0165067115159805
HIP01795	TRBV24-1	10	0.0471337579617835	0.0165067115159805
HIP09020	TRBV24-1	10	0.0533910533910534	0.0165067115159805
HIP13782	TRBV24-1	10	0.0672727272727273	0.0165067115159805
HIP13938	TRBV24-1	10	0.0494652406417112	0.0165067115159805
HIP14184	TRBV24-1	10	0.0490716180371353	0.0165067115159805
HIP14844	TRBV24-1	10	0.0503401360544218	0.0165067115159805
HIP17723	TRBV24-1	10	0.0385015608740895	0.0165067115159805
HIP01391	TRBV24-1	10	0.0521262002743484	0.0165067115159805
HIP03484	TRBV24-1	10	0.041896361631753	0.0165067115159805
HIP13311	TRBV24-1	10	0.0546762589928058	0.0165067115159805
HIP13774	TRBV24-1	10	0.0558823529411765	0.0165067115159805
HIP14071	TRBV24-1	10	0.052924791086351	0.0165067115159805
HIP14183	TRBV24-1	10	0.0650684931506849	0.0165067115159805
HIP01392	TRBV24-1	10	0.0527740189445196	0.0165067115159805
HIP01582	TRBV24-1	10	0.0537190082644628	0.0165067115159805
HIP04455	TRBV24-1	10	0.039553752535497	0.0165067115159805
HIP05331	TRBV24-1	10	0.0635179153094463	0.0165067115159805
HIP09119	TRBV24-1	10	0.0383858267716535	0.0165067115159805
HIP10815	TRBV24-1	10	0.0691489361702128	0.0165067115159805
HIP13217	TRBV24-1	10	0.0414893617021277	0.0165067115159805
HIP13833	TRBV24-1	10	0.0495552731893266	0.0165067115159805
HIP13976	TRBV24-1	10	0.0517241379310345	0.0165067115159805
HIP14114	TRBV24-1	10	0.0585585585585586	0.0165067115159805
HIP00110	TRBV24-1	10	0.041407867494824	0.0165067115159805
HIP02790	TRBV24-1	10	0.0533333333333333	0.0165067115159805
HIP05563	TRBV24-1	10	0.045662100456621	0.0165067115159805
HIP08305	TRBV24-1	10	0.0450450450450451	0.0165067115159805
HIP13206	TRBV24-1	10	0.0480192076830732	0.0165067115159805
HIP13736	TRBV24-1	10	0.0505050505050505	0.0165067115159805
HIP13818	TRBV24-1	10	0.0323101777059774	0.0165067115159805
HIP14043	TRBV24-1	10	0.0389105058365759	0.0165067115159805
HIP00734	TRBV24-1	10	0.053735255570118	0.0165067115159805
HIP01798	TRBV24-1	10	0.0351027397260274	0.0165067115159805
HIP01856	TRBV24-1	10	0.0501222493887531	0.0165067115159805
HIP04464	TRBV24-1	10	0.0523627075351213	0.0165067115159805
HIP13227	TRBV24-1	10	0.0584045584045584	0.0165067115159805
HIP13703	TRBV24-1	10	0.053177691309987	0.0165067115159805
HIP14223	TRBV24-1	10	0.0472895040369089	0.0165067115159805
HIP02078	TRBV24-1	10	0.0488940628637951	0.0165067115159805
HIP03099	TRBV24-1	10	0.0422535211267606	0.0165067115159805
HIP09097	TRBV24-1	10	0.060781476121563	0.0165067115159805
HIP10445	TRBV24-1	10	0.049469964664311	0.0165067115159805
HIP10787	TRBV24-1	10	0.0564516129032258	0.0165067115159805
HIP13245	TRBV24-1	10	0.0395108184383819	0.0165067115159805
HIP13296	TRBV24-1	10	0.0626865671641791	0.0165067115159805
HIP13306	TRBV24-1	10	0.0427698574338086	0.0165067115159805
HIP13869	TRBV24-1	10	0.0425101214574899	0.0165067115159805
HIP14096	TRBV24-1	10	0.0521091811414392	0.0165067115159805
HIP05815	TRBV24-1	10	0.0440122824974411	0.0165067115159805
HIP08711	TRBV24-1	10	0.0421155729676787	0.0165067115159805
HIP11774	TRBV24-1	10	0.0564304461942257	0.0165067115159805
HIP13220	TRBV24-1	10	0.0593922651933702	0.0165067115159805
HIP14066	TRBV24-1	10	0.045940170940171	0.0165067115159805
HIP14236	TRBV24-1	10	0.0418695228821811	0.0165067115159805
HIP14241	TRBV24-1	10	0.0510083036773428	0.0165067115159805
HIP00826	TRBV24-1	10	0.0498301245753114	0.0165067115159805
HIP01571	TRBV24-1	10	0.0629470672389127	0.0165067115159805
HIP02663	TRBV24-1	10	0.0432220039292731	0.0165067115159805
HIP02780	TRBV24-1	10	0.0493273542600897	0.0165067115159805
HIP04511	TRBV24-1	10	0.0619718309859155	0.0165067115159805
HIP13263	TRBV24-1	10	0.0601915184678523	0.0165067115159805
HIP13478	TRBV24-1	10	0.0443101711983887	0.0165067115159805
HIP14136	TRBV24-1	10	0.0371308016877637	0.0165067115159805
HIP14213	TRBV24-1	10	0.0371621621621622	0.0165067115159805
HIP00614	TRBV24-1	10	0.05859375	0.0165067115159805
HIP03695	TRBV24-1	10	0.0428979980934223	0.0165067115159805
HIP09159	TRBV24-1	10	0.0628491620111732	0.0165067115159805
HIP13803	TRBV24-1	10	0.0423728813559322	0.0165067115159805
HIP17845	TRBV24-1	10	0.045135406218656	0.0165067115159805
HIP02271	TRBV24-1	10	0.0466058763931104	0.0165067115159805
HIP03381	TRBV24-1	10	0.0409252669039146	0.0165067115159805
HIP09051	TRBV24-1	10	0.038558256496228	0.0165067115159805
HIP12143	TRBV24-1	10	0.048936170212766	0.0165067115159805
HIP13251	TRBV24-1	10	0.0665701881331404	0.0165067115159805
HIP00594	TRBV24-1	10	0.0458984375	0.0165067115159805
HIP01091	TRBV24-1	10	0.03125	0.0165067115159805
HIP13449	TRBV24-1	10	0.0522222222222222	0.0165067115159805
HIP13814	TRBV24-1	10	0.0461236506378803	0.0165067115159805
HIP14226	TRBV24-1	10	0.0595690747782003	0.0165067115159805
HIP14911	TRBV24-1	10	0.0458536585365854	0.0165067115159805
HIP19716	TRBV24-1	10	0.0558194774346793	0.0165067115159805
HIP03678	TRBV24-1	10	0.0538116591928251	0.0165067115159805
HIP04471	TRBV24-1	10	0.0468292682926829	0.0165067115159805
HIP08400	TRBV24-1	10	0.0458015267175573	0.0165067115159805
HIP08596	TRBV24-1	10	0.0542986425339367	0.0165067115159805
HIP12703	TRBV24-1	10	0.041343669250646	0.0165067115159805
HIP13178	TRBV24-1	10	0.0474777448071217	0.0165067115159805
HIP13967	TRBV24-1	10	0.0515021459227468	0.0165067115159805
HIP14015	TRBV24-1	10	0.0480480480480481	0.0165067115159805
HIP14140	TRBV24-1	10	0.0430493273542601	0.0165067115159805
HIP14176	TRBV24-1	10	0.0470588235294118	0.0165067115159805
HIP14202	TRBV24-1	10	0.0558789289871944	0.0165067115159805
HIP01160	TRBV24-1	10	0.0582639714625446	0.0165067115159805
HIP13625	TRBV24-1	10	0.0538461538461539	0.0165067115159805
HIP14051	TRBV24-1	10	0.038552321007081	0.0165067115159805
HIP00710	TRBV24-1	10	0.0629722921914358	0.0165067115159805
HIP08710	TRBV24-1	10	0.0459558823529412	0.0165067115159805
HIP11717	TRBV24-1	10	0.0424448217317487	0.0165067115159805
HIP13318	TRBV24-1	10	0.0629722921914358	0.0165067115159805
HIP13319	TRBV24-1	10	0.0472589792060492	0.0165067115159805
HIP13793	TRBV24-1	10	0.03725782414307	0.0165067115159805
HIP13794	TRBV24-1	10	0.0462534690101758	0.0165067115159805
HIP13932	TRBV24-1	10	0.0467726847521048	0.0165067115159805
HIP14178	TRBV24-1	10	0.0468164794007491	0.0165067115159805
HIP14205	TRBV24-1	10	0.0365764447695684	0.0165067115159805
HIP04480	TRBV24-1	10	0.0487106017191977	0.0165067115159805
HIP04510	TRBV24-1	10	0.0459045904590459	0.0165067115159805
HIP09624	TRBV24-1	10	0.058891454965358	0.0165067115159805
HIP10507	TRBV24-1	10	0.0407023144453312	0.0165067115159805
